[139407978, 206633498, 21411166, 153971412, 14453219, 109762470, 33459397]
[239208748, 140345608, 11321520, 169990400, 29850833, 49461206, 212803061, 1293091]
[112655291, 19209424, 128847631, 19268358, 187186439, 208178336, 219405238, 207442797]
[169492383, 134805362, 104463455, 61755331, 66674404, 202015519, 162932185, 92329433]
[205972194, 86177255, 137657541, 216106120, 120372757, 36816577, 98184058, 246992290]
[245186357, 179224212, 177971497, 122788728, 120240893, 156194464, 37796243, 222014429]
[10379212, 12391743, 5269103, 90783180, 38946337, 121333767, 225679952, 27433035]
[139407978, 92142634, 167501510, 243494623, 150667653, 182747962, 223775285, 201648932]
[112655291, 19209424, 128847631, 39081452, 6726870, 216748752, 80786264, 24587528]
[22619776, 15424767, 102941135, 61285663, 96312587, 181807437, 126732531, 220742441]
[211804832, 138574305, 94342188, 23325149, 239267654, 245431079, 171007615, 108792446]
[213112826, 25516838, 8960197, 80019682, 200191357, 190700871, 135354013, 17276854]
[10106479, 190143267, 242876210, 227693737, 83850004, 193860083, 51257456, 132789665]
[121975721, 42062284, 75194355, 13024942, 56865115, 181962296, 126012941, 214612507]
[20649053, 38514294, 144814434, 103298105, 129326637, 240515479, 162832109, 84020804]
[205972194, 61946850, 217597649, 241053092, 63709074, 131080152, 224675483, 232435134]
[121975721, 42062284, 75194355, 13024942, 109495543, 36709679, 37371350, 147729368]
[205972194, 61946850, 32802042, 172129796, 159489605, 18105192, 190933999, 162581151]
[47163196, 31168336, 60807112, 55723275, 83762939, 172812114, 144504705, 216781386]
[10379212, 12391743, 5269103, 90783180, 145570068, 82750846, 232702524, 135558946]
[22619776, 15424767, 80304403, 83426752, 221613721, 98049330, 72392128, 238514424]
[131161949, 182719904, 31830738, 163263028, 89837460, 182413557, 175932086, 129838228]
[96343362, 100486110, 213236602, 24901115, 191020080, 188532064, 59099781, 35170304]
[181938804, 60690532, 76340025, 79775124, 216604709, 145159642, 194131985, 15922216]
[121975721, 42062284, 93893883, 4420759, 46004189, 144780964, 248183294, 54196724]
[104573498, 192955018, 133710613, 172965008, 169947045, 159579203, 92453613, 89160358]
[205972194, 86177255, 137657541, 146101519, 168690798, 230513638, 73131348, 8073868]
[219868898, 21390277, 239043661, 155644933, 41682843, 202146397, 167487304, 209015759]
[150812197, 207907728, 45493282, 10744960, 219846231, 214341924, 31544041, 84801227]
[112655291, 19209424, 128847631, 19268358, 187186439, 72096518, 71239162, 85807339]
[131161949, 182719904, 31830738, 163263028, 89837460, 182413557, 175932086, 160054820]
[148907630, 143141347, 51124938, 61812059, 158106868, 224098540, 218925437, 228653165]
[239554898, 102907710, 132452821, 243389068, 172961109, 101671279, 7693506, 59870040]
[10106479, 190143267, 31611117, 94571194, 53877424, 22359978, 190957056, 193163530]
[106261171, 44990710, 84180592, 123440078, 138510609, 159390731, 128055347, 56775069]
[169492383, 134805362, 204695085, 79691146, 204303251, 99743646, 141904935, 152138723]
[205972194, 86177255, 137657541, 216106120, 120372757, 36816577, 98184058, 132350087]
[240973929, 83532539, 32527346, 120930986, 180608117, 100862409, 210257841, 99287793]
[205972194, 86177255, 137657541, 146101519, 155170494, 56151626, 128923372, 30103136]
[169313277, 113857410, 166293217, 24716354, 21977717, 127701626, 139821143, 66303]
[205972194, 61946850, 217597649, 241053092, 207493512, 140352509, 131751322, 30797567]
[106261171, 44990710, 84180592, 123440078, 138510609, 86977167, 108918444, 7013481]
[54792871, 223562163, 178724447, 99504548, 56784500, 130892133, 146003756, 39470416]
[22619776, 15424767, 102941135, 61285663, 96312587, 111443785, 183774674, 8183110]
[218542507, 27686776, 57877320, 242250743, 125087554, 47831521, 150946416, 9703960]
[213112826, 25516838, 8960197, 80019682, 108974184, 238793631, 148390383, 182221087]
[31297005, 54490622, 234779012, 62975425, 58718573, 113499629, 195360006, 206841180]
[245186357, 33815929, 81317813, 149728072, 110885945, 14809778, 12728812, 7367268]
[213112826, 25516838, 152287638, 51081692, 208711471, 1648887, 156895520, 167232492]
[245186357, 104175749, 170891995, 212154307, 48930371, 147258838, 153837408, 17231724]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 46008822, 129976074]
[18782487, 180228062, 32306155, 8891987, 90798301, 83525893, 2923717, 195359054]
[233262282, 231812234, 70075742, 146347049, 69813225, 132189716, 93035493, 41841825]
[139407978, 206633498, 130022095, 143396415, 120793968, 226417453, 200214569]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 224546669, 110239994]
[167539219, 192052900, 155852712, 6691973, 116591697, 207509037, 247521603, 11752218]
[188932858, 122049085, 88071880, 148193554, 247541650, 25850219, 170610930, 133891298]
[211804832, 138574305, 94342188, 23325149, 239267654, 54424579, 119097658, 144228463]
[211510271, 40815467, 175548497, 2406097, 170068134, 204329202, 5970017, 190942608]
[74329510, 39112394, 1072059, 123327512, 144719941, 87757679, 20807531, 19024330]
[139255779, 117323211, 86191772, 75266315, 40127837, 160970938, 121896146, 13508018]
[173377106, 227979404, 182624742, 133017748, 129440306, 156336779, 166718684, 106784962]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 98779845, 12643131]
[205972194, 86177255, 137657541, 146101519, 168690798, 230513638, 177877701, 109534255]
[49431804, 239753856, 105078153, 54419308, 4649185, 233269283, 245677452, 60656835]
[205226715, 161852671, 133516433, 63536486, 139035748, 244146351, 82795769, 238617507]
[213112826, 25516838, 8960197, 80019682, 108974184, 179558461, 81769724, 51561734]
[49431804, 239753856, 105078153, 54419308, 4649185, 233269283, 76572744, 182651567]
[188932858, 115146698, 234256803, 209034558, 68471112, 9428764, 44959740, 51058373]
[96343362, 100486110, 213236602, 24901115, 78767254, 145490069, 32482143, 129587633]
[205972194, 61946850, 32802042, 172129796, 159489605, 37610409, 84337456, 218538708]
[28939697, 123364048, 231894319, 154778647, 193962753, 143903710, 154606583, 158173187]
[128396256, 156921189, 237060631, 191130671, 154624531, 56079660, 225451729, 188429059]
[139407978, 206633498, 21411166, 124608406, 91539049, 39755596, 61185015]
[184452350, 117534910, 86206692, 212275701, 208750326, 125164526, 196948852, 153845437]
[76710225, 167739046, 165438592, 117465674, 153838766, 49138160, 152054832, 19930315]
[82212583, 193617759, 234025706, 191404075, 129081823, 119423574, 188403625, 233066485]
[173377106, 227979404, 182624742, 133017748, 129440306, 146250908, 233428045, 182164642]
[204923669, 55371512, 158920153, 236699111, 117965505, 43533150, 240963946, 196232334]
[189558414, 165918446, 240176469, 152623937, 7814976, 79398008, 65512537, 202765593]
[121690776, 115201947, 67731008, 121337576, 183825714, 180024373, 176332181, 130095874]
[204318514, 96260484, 124198569, 210335078, 110994899, 140183186, 228894695, 156400005]
[169367494, 62025314, 17623635, 179294472, 217840414, 54532879, 144980942, 176997081]
[112655291, 19209424, 78637201, 3582407, 3968327, 153564532, 210833957, 215061650]
[31297005, 54490622, 234779012, 62975425, 58718573, 113499629, 8616269, 163545807]
[204318514, 96260484, 124198569, 82290644, 227716861, 7485663, 51716883, 160984411]
[205972194, 86177255, 137657541, 216106120, 120372757, 36816577, 98184058, 43558645]
[208401552, 123724305, 159653775, 168513786, 123512653, 115795241, 134569818, 143476387]
[245186357, 104175749, 170891995, 212154307, 241205060, 104720484, 226653124, 224637245]
[139407978, 13422933, 168235173, 210659469, 192447928, 54492826, 197149303, 165622241]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 188570605, 88577974]
[106261171, 44990710, 84180592, 123440078, 138510609, 109030444, 143459642, 54411160]
[245186357, 56476491, 21738255, 97185163, 70997893, 50646296, 225814055, 30493362]
[82205394, 222031531, 97617751, 152489962, 54596810, 59927972, 232876543, 143826720]
[154551859, 132819502, 55612164, 228103393, 118419862, 240377253, 121714380, 127513905]
[150812197, 207907728, 45493282, 10744960, 214953366, 172007196, 108039362, 98583787]
[245186357, 51214878, 45978248, 155615916, 138977991, 41930122, 111473175, 214770215]
[28939697, 83720688, 206122823, 229232565, 63268197, 197346838, 147264235, 108441793]
[240973929, 83532539, 32527346, 120930986, 180608117, 100862409, 210257841, 140152292]
[205972194, 86177255, 137657541, 146101519, 168690798, 230513638, 78253472, 176270277]
[245186357, 33815929, 103613504, 131702159, 184089050, 67876529, 102057550, 27142620]
[74329510, 124765354, 216119651, 120037485, 203664073, 176366338, 11896713, 210743932]
[28939697, 114464836, 89076961, 35693389, 237194139, 23466909, 153875672, 227102470]
[112655291, 19209424, 208223836, 174956768, 144403211, 102424554, 118892726, 57355697]
[104573498, 121415770, 149472192, 187891726, 102116478, 192853830, 129805433, 14985094]
[111584673, 59739155, 89808464, 161531445, 244706660, 178814904, 176511467, 171735750]
[10106479, 48368057, 101287106, 26137914, 37677254, 191925753, 239419304, 6622500]
[204318514, 96260484, 124198569, 82290644, 227716861, 7485663, 234525365, 66411308]
[213112826, 25516838, 152287638, 51081692, 208711471, 1648887, 101765623, 247578697]
[121690776, 115201947, 136745825, 178417372, 175589778, 225969016, 51501538, 2366190]
[233481409, 223580591, 100428466, 57734446, 50678619, 190500748, 144487570, 43540246]
[141361673, 162202163, 65247730, 57642163, 16303502, 159451693, 8816569, 207797556]
[148907630, 143141347, 51124938, 61812059, 158106868, 224098540, 129702038, 101313600]
[24231581, 15527440, 39151893, 166928330, 66665573, 225113941, 9490268, 60823186]
[148907630, 143141347, 51124938, 61812059, 158106868, 224098540, 233228706, 212098586]
[28939697, 123364048, 231894319, 163193455, 5948702, 240481288, 229831928, 18331143]
[96343362, 100486110, 213236602, 24901115, 191020080, 188532064, 59099781, 25836742]
[239554898, 105465088, 218365829, 203396497, 3343743, 180972551, 244611786, 243226302]
[189558414, 165918446, 240176469, 152623937, 7814976, 79398008, 65512537, 42732053]
[76710225, 167739046, 165438592, 117465674, 153838766, 49138160, 152054832, 12303454]
[188932858, 115146698, 234256803, 209034558, 68471112, 79138923, 7178783, 101189660]
[121690776, 115201947, 136745825, 178417372, 97627083, 63008345, 240349780, 199694409]
[82212583, 193617759, 234025706, 196862795, 8436367, 66950703, 47274873, 76438684]
[205972194, 61946850, 217597649, 241053092, 63709074, 131080152, 224675483, 204817656]
[169367494, 62025314, 17623635, 73212051, 123572982, 188772699, 107185884, 215330039]
[121690776, 115201947, 136745825, 178417372, 107764572, 248009027, 142512266, 194707263]
[152865647, 34304426, 142969536, 142498073, 1308617, 53092407, 46593768, 53213570]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 49100722, 24067438]
[204318514, 96260484, 124198569, 82290644, 146804374, 234923392, 132998250, 41136466]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 47938141, 114341120]
[205226715, 161852671, 133516433, 63536486, 139035748, 244146351, 82795769, 199900317]
[205972194, 86177255, 137657541, 146101519, 155170494, 56151626, 215029399, 123692166]
[106261171, 44990710, 84180592, 123440078, 138510609, 109030444, 143459642, 60231771]
[106261171, 44990710, 84180592, 123440078, 138510609, 109030444, 143459642, 170405019]
[49431804, 24092436, 92023561, 36526307, 201258008, 147443895, 47461940, 190913556]
[74329510, 124765354, 49009538, 121122981, 200777138, 84966317, 164660846, 245540421]
[10379212, 12391743, 5269103, 90783180, 145570068, 35283880, 150160570, 124032793]
[104573498, 192955018, 133710613, 172965008, 169947045, 159579203, 17621670, 124842120]
[205972194, 86177255, 137657541, 146101519, 168690798, 230513638, 73131348, 167062461]
[106261171, 44990710, 84180592, 123440078, 138510609, 109030444, 105139986, 148621062]
[108346240, 182739968, 124173827, 76354141, 119384549, 135488768, 58602784, 36872461]
[96343362, 100486110, 213236602, 24901115, 78767254, 145490069, 2034489, 97685714]
[239554898, 105465088, 218365829, 203396497, 3343743, 180972551, 244611786, 88582190]
[245186357, 104175749, 170891995, 212154307, 48930371, 82990612, 162949539, 74567286]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 47938141, 14291321]
[184452350, 117534910, 86206692, 212275701, 208750326, 49386487, 245196297, 216618963]
[188932858, 200934080, 97777798, 41131871, 177611026, 170615717, 80287989, 21170640]
[213112826, 25516838, 152287638, 114775498, 49141311, 136289887, 91659920, 165233418]
[205972194, 61946850, 32802042, 172129796, 159489605, 37610409, 78212502, 26403854]
[245186357, 51214878, 45978248, 68718653, 95501463, 13860663, 193348584, 71641594]
[211316160, 37095821, 218824995, 195689234, 140570499, 34767958, 35385481, 215365691]
[22619776, 15424767, 102941135, 61285663, 96312587, 111443785, 78746682, 64739797]
[121975721, 42062284, 75194355, 13024942, 109495543, 51237109, 26191307, 186750948]
[245186357, 179224212, 67875021, 188951933, 248882419, 148415863, 138378260, 1418002]
[152865647, 34304426, 62534149, 180961701, 202283163, 235692508, 75635935, 104049693]
[112655291, 19209424, 128847631, 39081452, 6726870, 216748752, 80786264, 204439041]
[139407978, 206633498, 130022095, 143396415, 95924319, 241373851, 111989016]
[205972194, 86177255, 137657541, 216106120, 120372757, 36816577, 68579925, 47044605]
[245186357, 51214878, 45978248, 68718653, 95501463, 66356562, 4198448, 128870494]
[188932858, 200934080, 97777798, 41131871, 177611026, 170615717, 80287989, 86883847]
[211510271, 40815467, 175548497, 2406097, 170068134, 204329202, 69583364, 241853150]
[245186357, 56476491, 21738255, 97185163, 192049182, 166698876, 186300486, 16080446]
[243854923, 131996813, 143905498, 72933, 19201883, 178743729, 181305953, 181205042]
[219868898, 21390277, 239043661, 155644933, 41682843, 202146397, 95295420, 76115933]
[205972194, 86177255, 137657541, 216106120, 155227982, 31949107, 206892039, 208002116]
[205972194, 86177255, 137657541, 216106120, 180801689, 105694761, 228412029, 35145669]
[148907630, 143141347, 51124938, 61812059, 30013441, 67321675, 53748506, 139526824]
[10106479, 48368057, 101287106, 26137914, 37677254, 191925753, 239419304, 6984007]
[49986552, 151382489, 61990312, 150003870, 89323960, 150324373, 171312867, 141408965]
[239393237, 164714934, 224904743, 136954575, 211422199, 19444200, 50424308, 89436378]
[231488027, 32101784, 127865537, 154034083, 43864096, 182112868, 139968180, 89123034]
[245186357, 104175749, 170891995, 212154307, 48930371, 183766873, 150942020, 175521650]
[148907630, 26611378, 223997019, 240216130, 221744445, 234465461, 214137185, 119299572]
[104573498, 192955018, 133710613, 172965008, 51974564, 152070860, 60985995, 19470742]
[245186357, 104175749, 170891995, 92128647, 82767641, 56698018, 239044916, 173555361]
[106261171, 126184161, 170418784, 140105318, 233056587, 120809932, 33142929, 168057520]
[188932858, 115146698, 234256803, 209034558, 68471112, 79138923, 7178783, 197103336]
[112655291, 19209424, 128847631, 19268358, 187186439, 72096518, 71239162, 239491724]
[205226715, 6410317, 156606069, 650760, 179008295, 13799803, 15443650, 19772574]
[96343362, 100486110, 213236602, 24901115, 78767254, 145490069, 44785285, 233186050]
[205972194, 61946850, 32802042, 172129796, 159489605, 37610409, 78212502, 123502223]
[121975721, 42062284, 75194355, 13024942, 236893637, 88798694, 244436723, 199051881]
[121690776, 115201947, 67731008, 121337576, 183825714, 191672079, 32024498, 80850983]
[205972194, 86177255, 137657541, 216106120, 120372757, 139542613, 21947116, 130494981]
[233262282, 231812234, 70075742, 146347049, 69813225, 132189716, 93035493, 147517271]
[240973929, 83532539, 32527346, 120930986, 180608117, 196195426, 136234596, 190266373]
[121975721, 42062284, 19586029, 62150434, 204748696, 36212687, 82941822, 126275716]
[82212583, 193617759, 234025706, 141485732, 2507358, 201227206, 103403482, 88657285]
[245186357, 56476491, 21738255, 97185163, 175878122, 220599173, 49100722, 148492674]
[245186357, 33815929, 81317813, 149728072, 110885945, 66745182, 71658269, 91011748]
[75857740, 82351932, 215992635, 214948612, 246690652, 187169141, 137052395, 115581527]
[150812197, 207907728, 45493282, 234688557, 106136674, 182757776, 186125866, 140784077]
[115917063, 113950444, 190849006, 73131156, 194865902, 125256019, 60944883, 216971630]
[27154418, 2070364, 154566045, 21988525, 243869587, 149193960, 58561230, 74659683]
[245186357, 51214878, 45978248, 195792955, 168729222, 58289814, 37216390, 178846090]
[108906837, 199773189, 71402764, 29015971, 82406962, 227606238, 134560117, 110584176]
[211510271, 40815467, 175548497, 2406097, 170068134, 204329202, 69583364, 20430336]
[148907630, 143141347, 51124938, 61812059, 30013441, 67321675, 95887354, 164753768]
[205226715, 161852671, 153828978, 10844735, 75121201, 44882691, 126452884, 144282804]
[211510271, 46724623, 192930472, 208270295, 81120636, 83676351, 209989294, 237252523]
[139407978, 206633498, 130022095, 143396415, 120793968, 224673103, 85258046]
[76710225, 167739046, 165438592, 16815147, 121368087, 133710982, 240705295, 213419450]
[204318514, 96260484, 124198569, 82290644, 227716861, 7485663, 234525365, 205575251]
[205972194, 86177255, 137657541, 146101519, 98410827, 105062033, 173106638, 68290435]
[141361673, 190697245, 163142798, 67212929, 188214014, 125664087, 51264785, 163142708]
[205972194, 61946850, 217597649, 241053092, 207493512, 204277405, 186595763, 74067348]
[28939697, 123364048, 231894319, 163193455, 5948702, 240481288, 178695306, 169988923]
[106261171, 126184161, 170418784, 140105318, 233056587, 120809932, 33142929, 211748746]
[82212583, 193617759, 234025706, 141485732, 2507358, 21408970, 132033356, 85479202]
[197930535, 234635560, 135700399, 208435667, 4115680, 182324748, 29149723, 182545797]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 68650779, 134479187]
[177119877, 214819640, 128621318, 5090699, 1426638, 240204122, 123889372, 36515701]
[245186357, 104175749, 170891995, 92128647, 82767641, 86769079, 23336134, 28063942]
[205972194, 86177255, 137657541, 216106120, 120372757, 139542613, 168086321, 64031883]
[76710225, 167739046, 165438592, 16815147, 19314675, 158416306, 133581253, 199362735]
[75857740, 82351932, 215992635, 214948612, 190339224, 184327459, 59124616, 124586355]
[121690776, 115201947, 136745825, 178417372, 175589778, 225969016, 108868664, 100099667]
[82212583, 193617759, 234025706, 191404075, 129081823, 119423574, 91847476, 167895839]
[106261171, 44990710, 84180592, 220734106, 113510156, 161134324, 29405945, 35872096]
[139407978, 206633498, 150172527, 103425566, 134660567, 177832293, 14585456]
[108906837, 199773189, 190953520, 63193029, 88155766, 623428, 241348170, 214153317]
[74329510, 124765354, 216119651, 120037485, 203664073, 176366338, 11896713, 2889566]
[10106479, 48368057, 101287106, 26137914, 144997814, 193014708, 214360453, 85928735]
[188932858, 115146698, 234256803, 209034558, 68471112, 9428764, 76705978, 158096526]
[121690776, 115201947, 136745825, 178417372, 175589778, 145455047, 67523417, 24374914]
[166462820, 132071187, 145040923, 90490701, 117206163, 207755387, 115402683, 88703284]
[141361673, 162202163, 65247730, 57642163, 92658966, 73828899, 178498817, 117505146]
[28939697, 123364048, 231894319, 154778647, 193962753, 93622992, 154612309, 71419244]
[204318514, 96260484, 124198569, 82290644, 227716861, 7485663, 204871647, 189589006]
[245186357, 104175749, 170891995, 92128647, 82767641, 20692254, 188570605, 47967263]
[205972194, 86177255, 137657541, 216106120, 155227982, 57938589, 202002588, 135382006]
[169313277, 113857410, 166293217, 24716354, 21977717, 213705628, 36369735, 114137795]
[108906837, 199773189, 190953520, 63193029, 178919610, 244119274, 15171546, 128036824]
[22619776, 15424767, 102941135, 61285663, 212578573, 69785594, 107624303, 11622077]
[139255779, 117323211, 86191772, 75266315, 40127837, 160970938, 121896146, 4114963]
[152865647, 34304426, 62534149, 180961701, 202283163, 235692508, 75635935, 25175159]
[205972194, 86177255, 137657541, 216106120, 120372757, 139542613, 154738389, 124141780]
[163813705, 243210101, 156158070, 49290041, 245410968, 172777468, 39310246, 198840446]
[184452350, 117534910, 85483031, 226603022, 32217485, 41591867, 137499730, 234050691]
[169717436, 214896517, 160185875, 151501997, 232573601, 138482109, 15161760, 10489431]
[205972194, 61946850, 217597649, 241053092, 63709074, 131080152, 119939482, 71606966]
[208230092, 214761888, 193867375, 85227644, 238283386, 63032194, 235010210, 30717879]
[54792871, 223562163, 178724447, 99504548, 56784500, 34654453, 238379737, 154765311]
[108906837, 199773189, 190953520, 234574556, 44085690, 30167291, 183913652, 119182904]
[231488027, 32101784, 95034900, 50625588, 202706349, 238879684, 161581670, 84423433]
[112655291, 19209424, 128847631, 39081452, 6726870, 216748752, 80786264, 247993558]
[188932858, 115146698, 234256803, 209034558, 68471112, 202487706, 87533445, 169524753]
[211804832, 138574305, 56455960, 132113199, 84950288, 244765607, 144626762, 4165038]
[10106479, 48368057, 101287106, 26137914, 37677254, 191925753, 186944057, 20527912]
[231488027, 32101784, 127865537, 154034083, 68103002, 244309041, 202762300, 4099274]
[181938804, 60690532, 76340025, 79775124, 216604709, 145159642, 194131985, 190753789]
[205226715, 6410317, 156606069, 650760, 179008295, 13799803, 15443650, 113454530]
[108906837, 199773189, 190953520, 234574556, 115381386, 186868591, 127960373, 51909460]
[150812197, 207907728, 45493282, 10744960, 70592574, 85420583, 79985699, 55556278]
[150812197, 207907728, 45493282, 10744960, 219846231, 214341924, 211571494, 183674585]
[106335033, 130372207, 30533253, 81286519, 118646158, 90127849, 11273158, 163802261]
[169367494, 62025314, 17623635, 179294472, 217840414, 54532879, 75398519, 130938536]
[116640107, 175919948, 230396891, 219625776, 144804450, 165707799, 74741956, 68249800]
[205972194, 86177255, 137657541, 216106120, 120372757, 36816577, 68579925, 163469003]
[47163196, 31168336, 60807112, 55723275, 83762939, 172812114, 144504705, 124809161]
[76710225, 167739046, 165438592, 117465674, 153838766, 49138160, 20066594, 78321736]
[139407978, 92142634, 167501510, 149029214, 75016614, 21263124, 24230527, 174286931]
[233481409, 223580591, 100428466, 57734446, 50678619, 190500748, 103403353, 72222037]
[213112826, 25516838, 152287638, 114775498, 49141311, 165540066, 235599468, 172358478]
[239554898, 105465088, 218365829, 203396497, 217698719, 109346344, 128900803, 113263299]
[150812197, 207907728, 45493282, 10744960, 70592574, 85420583, 79985699, 180556290]
[177119877, 214819640, 128621318, 58882810, 43671752, 226531916, 34969733, 124656670]
[188932858, 122049085, 88071880, 148193554, 247541650, 25850219, 170610930, 183433339]
[197930535, 234635560, 135700399, 74886964, 85611756, 61721748, 17070061, 194386637]
[173377106, 227979404, 182624742, 133017748, 129440306, 156336779, 166718684, 99208985]
[10106479, 190143267, 31611117, 94571194, 21464962, 227007863, 62749061, 202728359]
[239554898, 105465088, 218365829, 203396497, 3343743, 180972551, 244611786, 158934477]
[131161949, 182719904, 31830738, 163263028, 89837460, 206520920, 162905630, 33049916]
[211804832, 138574305, 94342188, 23325149, 239267654, 54424579, 57522084, 108462456]
[106261171, 44990710, 84180592, 123440078, 138510609, 86977167, 108918444, 127653065]
[121975721, 42062284, 19586029, 212970628, 190945423, 131867659, 172042741, 178470854]
[49431804, 246457812, 177362205, 102622165, 208510025, 71648331, 128078539, 222523392]
[205972194, 86177255, 137657541, 146101519, 168690798, 230513638, 73131348, 235399508]
[181938804, 163199325, 33540865, 189273694, 119119372, 14615635, 117573760, 99213717]
[139407978, 28655380, 221952859, 128925738, 170695932, 177876861, 178703935, 133198681]
[208401552, 123724305, 159653775, 183130483, 108753559, 66162920, 47954931, 41928872]
[139407978, 28655380, 221952859, 128925738, 170695932, 177876861, 163319636, 105079782]
[82212583, 193617759, 234025706, 191404075, 129081823, 51682619, 91905333, 28270759]
[82212583, 193617759, 234025706, 141485732, 2507358, 21408970, 127218044, 235289415]
[205972194, 86177255, 137657541, 146101519, 155170494, 56151626, 212082330, 146881982]
[245186357, 104175749, 170891995, 212154307, 241205060, 180743962, 182768738, 52645986]
[150812197, 207907728, 45493282, 10744960, 70592574, 85420583, 79985699, 11582301]
[245186357, 179224212, 67875021, 188951933, 2108929, 34376195, 196683164, 18635077]
[184452350, 117534910, 85483031, 226603022, 32217485, 198350419, 147406511, 62058510]
[121690776, 115201947, 136745825, 178417372, 107764572, 248009027, 99422354, 174602702]
[166462820, 132071187, 145040923, 90490701, 117206163, 207755387, 115402683, 63171779]
[31297005, 54490622, 234779012, 62975425, 56352815, 172055492, 122982301, 156377057]
[22619776, 15424767, 239664794, 38863699, 238141909, 203648613, 131181926, 188116416]
[245186357, 179224212, 67875021, 188951933, 2108929, 34376195, 196683164, 55626460]
[205972194, 61946850, 217597649, 241053092, 63709074, 131080152, 224675483, 181568427]
[28939697, 123364048, 231894319, 154778647, 193962753, 93622992, 210446393, 95583899]
[28939697, 123364048, 231894319, 154778647, 193962753, 221624341, 121321155, 23449334]
[205972194, 86177255, 137657541, 216106120, 180801689, 105694761, 228412029, 212389975]
[28939697, 123364048, 231894319, 154778647, 193962753, 143903710, 209121366, 156427300]
[18782487, 180228062, 32306155, 8891987, 90798301, 83525893, 2923717, 49144960]
[112655291, 19209424, 128847631, 19268358, 187186439, 208178336, 219405238, 95619572]
[205972194, 61946850, 32802042, 172129796, 159489605, 146938079, 88916082, 59158012]
[181938804, 60690532, 76340025, 20984795, 32429535, 61556459, 89896090, 23261098]
[128396256, 156921189, 237060631, 191130671, 154624531, 56079660, 183093982, 20931835]
[211510271, 40815467, 175548497, 2406097, 170068134, 40290002, 187190191, 132812268]
[104573498, 192955018, 133710613, 172965008, 51974564, 152070860, 200263126, 160237027]
[139407978, 206633498, 150172527, 103425566, 134660567, 177832293, 60005961]
[112655291, 19209424, 78637201, 3582407, 3968327, 153564532, 123951695, 202003196]
[10106479, 48368057, 101287106, 26137914, 144997814, 193014708, 124288747, 153966209]
[205972194, 86177255, 137657541, 216106120, 180801689, 61038839, 100776572, 221879049]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 111493657, 212690442]
[102428331, 177733082, 135289906, 68475443, 4374258, 6438929, 170017050, 189554475]
[211510271, 40815467, 12295450, 74057130, 91055803, 224722603, 7582571, 78130884]
[28939697, 123364048, 231894319, 163193455, 230091692, 37358558, 44026349, 43024521]
[76710225, 167739046, 165438592, 16815147, 121368087, 246677501, 171013612, 13098025]
[163813705, 243210101, 156158070, 49290041, 245410968, 172777468, 39310246, 11289441]
[106261171, 44990710, 84180592, 123440078, 138510609, 86977167, 105846508, 20053457]
